Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
DY,Dycom Industries Inc,건설 및 엔지니어링,522010.0,2,3,4,4,6,6,2,2,2,2,2,2
ERJ,Embraer SA ADR,우주항공 및 국방,521010.0,0,3,0,3,0,4,4,4,4,4,4,4
USM,United States Cellular Corp,통신 서비스,574010.0,0,0,0,0,4,0,0,0,0,0,12,12
FTAI,Fortress Transportation and Infrastructure Investors LLC,은행,551010.0,1,2,2,1,1,1,1,1,1,1,1,1
PVG,Pretium Resources Inc,메탈&마이닝,512010.0,1,1,1,1,5,5,5,5,5,3,5,5
ENIC,Enel Chile SA ADR,전기 유틸리티,591010.0,0,3,0,3,0,4,4,4,4,4,4,4
PRMW,Primo Water Corp,음료,541010.0,2,2,4,4,6,7,6,7,10,10,10,10
CSTM,Constellium SE Class A,메탈&마이닝,512010.0,1,2,2,1,1,1,1,1,10,10,10,10
GKOS,Glaukos Corp,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,7,7,3,7,9,7,7
NGVT,Ingevity Corp,화학,511010.0,2,0,4,0,4,7,7,7,7,7,7,7
CGAU,Centerra Gold Inc,메탈&마이닝,512010.0,1,1,1,5,5,3,3,3,3,3,3,3
SHO,Sunstone Hotel Investors Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,4,4,4,4,0,0
NHI,National Health Investors Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
BDC,Belden Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,0,3,0,4,4,4,4,4,4,4
TPH,Tri Pointe Homes Inc (Delaware),주택건설,532030.0,1,1,2,1,1,1,1,1,1,1,1,1
HLIO,Helios Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,2,2,1,1,1,1,1,10,1,10,13
EBS,Emergent BioSolutions Inc,제약,562010.0,1,1,1,5,5,3,3,3,3,3,3,3
PRG,PROG Holdings Inc,"개인, 가정 용품 및 서비스",542010.0,1,1,1,5,5,7,7,3,7,7,7,7
NVTA,Invitae Corp,생명과학 및 메디컬 리서치,562020.0,1,1,1,5,5,3,3,3,3,3,3,3
RIG,Transocean Ltd,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
ABR,Arbor Realty Trust Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,5,5,5,5,5,5,5
RLJ,RLJ Lodging Trust,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
ENR,Energizer Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,4,0,0,0,0,0,12,12
FBC,Flagstar Bancorp Inc,은행,551010.0,1,2,2,1,1,1,1,1,10,10,10,10
DDD,3D Systems Corp,전자 장비 및 부품,571040.0,2,2,2,2,2,1,1,1,1,1,1,13
UNFI,United Natural Foods Inc,식품 및 약품소매,543010.0,0,3,3,3,3,2,2,2,2,2,2,2
TDS,Telephone and Data Systems Inc,통신 서비스,574010.0,0,0,0,0,0,0,0,0,0,0,0,0
GCP,GCP Applied Technologies Inc,건축 자재,512020.0,0,3,0,3,0,4,2,2,2,2,2,2
CNR,Cornerstone Building Brands Inc,주택건설,532030.0,2,3,3,4,3,6,2,2,2,2,2,2
MTX,Minerals Technologies Inc,화학,511010.0,2,2,4,4,6,6,2,2,2,2,2,2
BVN,Compania de Minas Buenaventura SAA ADR,메탈&마이닝,512010.0,0,0,0,0,4,0,0,0,0,0,12,12
CPK,Chesapeake Utilities Corp,천연가스 유틸리티,591020.0,1,1,1,1,1,5,5,5,5,5,5,5
DOOR,Masonite International Corp,주택건설,532030.0,1,1,2,1,1,1,1,1,1,1,1,1
BDN,Brandywine Realty Trust,주택 및 상업용 리츠,601020.0,0,0,0,0,0,4,4,4,4,4,0,0
FSS,Federal Signal Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,5,5,5,5,5,5,5,5
WGO,Winnebago Industries Inc,레저 상품,532050.0,1,1,1,1,1,5,5,5,5,5,5,5
MANU,Manchester United PLC Class A,호텔 및 엔터테인먼트,533010.0,0,0,0,0,4,0,0,0,0,0,12,12
ANF,Abercrombie & Fitch Co Class A,전문품 상점,534030.0,1,2,2,1,1,1,1,1,1,1,1,13
TSE,Trinseo PLC,화학,511010.0,2,0,4,4,6,6,2,2,2,2,6,6
CVI,CVR Energy Inc,오일 및 가스,501020.0,0,0,0,0,4,0,0,0,0,0,12,12
KOS,Kosmos Energy Ltd,오일 및 가스,501020.0,0,0,0,0,0,0,4,0,4,4,0,0
SPCE,Virgin Galactic Holdings Inc Class A,우주항공 및 국방,521010.0,1,1,1,1,1,5,5,5,3,3,3,3
LBRT,Liberty Oilfield Services Inc Class A,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
NZF,Nuveen Municipal Credit Income Fund,다양한 금융서비스,555010.0,1,1,2,1,1,5,5,9,9,9,11,11
BTU,Peabody Energy Corp,석유,501010.0,0,0,0,0,0,4,4,4,4,4,4,4
BSBR,Banco Santander Brasil SA ADR,은행,551010.0,0,0,0,0,4,0,0,0,0,0,12,12
WWW,Wolverine World Wide Inc,섬유 및 의류,532020.0,2,2,4,4,6,7,7,7,7,7,7,10
NPO,EnPro Industries Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,4,4,6,6,6,6,10,10,10,13
AAT,American Assets Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
GNW,Genworth Financial Inc Class A,보험,553010.0,0,3,3,2,3,2,8,8,8,8,8,8
MD,MEDNAX Inc,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,4,4,4,8,8,4,8
JELD,JELD-WEN Holding Inc,주택건설,532030.0,0,3,3,3,3,4,2,2,2,2,2,2
VSTO,Vista Outdoor Inc,레저 상품,532050.0,2,2,3,2,2,2,8,8,9,11,8,13
TAL,TAL Education Group ADR,교육서비스,631010.0,1,1,1,5,5,3,3,3,3,3,3,3
CCS,Century Communities Inc,주택건설,532030.0,1,1,2,1,1,1,1,1,1,1,1,1
MNR,Monmouth Real Estate Investment Corp,주택 및 상업용 리츠,601020.0,2,2,2,4,6,1,1,1,10,10,10,10
HTGC,Hercules Capital Inc,다양한 금융서비스,555010.0,2,2,2,4,6,1,1,1,1,1,1,13
GSBD,Goldman Sachs BDC Inc,은행,551010.0,0,3,0,3,0,4,4,4,4,4,0,0
CNK,Cinemark Holdings Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,4,0,4,4,0,0
DRH,Diamondrock Hospitality Co,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,4,0,4,4,0,0
HEP,Holly Energy Patners Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
EVRI,Everi Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,1,2,1,1,1,1,1,1,1,1,1
IBA,Industrias Bachoco SAB de CV ADR,식품 및 담배,541020.0,0,3,0,3,0,4,4,4,4,4,4,4
RLGY,Realogy Holdings Corp,부동산 운영 관리,601010.0,0,3,3,3,3,4,4,4,8,8,8,8
DAC,Danaos Corp,화물 및 물류 서비스,524050.0,2,2,2,2,2,2,8,8,1,1,1,13
NUV,Nuveen Municipal Value Fund Inc,투자은행 및 서비스,551020.0,1,1,1,1,1,5,5,5,3,3,3,3
VLRS,Controladora Vuela Compania de Aviacion SAB de CV ADR,운송업,524060.0,2,2,2,2,2,2,8,8,9,11,11,11
BGS,B&G Foods Inc,식품 및 담배,541020.0,0,3,3,3,3,2,2,8,8,8,8,8
SAH,Sonic Automotive Inc Class A,전문품 상점,534030.0,1,1,2,1,1,5,5,5,5,5,5,1
MFGP,Micro Focus International PLC ADR,소프트웨어 및 IT서비스,572010.0,0,3,0,3,0,4,4,4,4,4,4,4
MWA,Mueller Water Products Inc Series A,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,4,6,1,1,1,1,1,1,13
MAXR,Maxar Technologies Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,3,3,3,2,2,2,8,8,2,2
NAC,Nuveen California Quality Municipal Income Fund,다양한 금융서비스,555010.0,1,2,3,2,2,2,8,8,9,11,11,11
THS,TreeHouse Foods Inc,식품 및 담배,541020.0,0,3,3,3,3,4,4,8,8,8,8,8
EPC,Edgewell Personal Care Co,"개인, 가정 용품 및 서비스",542010.0,0,3,3,3,3,4,4,4,8,8,8,8
GTN,Gray Television Inc,미디어 및 출판,533020.0,1,1,1,5,5,7,7,7,7,9,9,10
GTN,Gray Television Inc Class A,미디어 및 출판,533020.0,1,1,1,5,5,7,7,7,7,9,9,10
PGRE,Paramount Group Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
AVAL,Grupo Aval Acciones y Valores SA ADR,은행,551010.0,0,3,0,0,0,4,4,4,4,4,4,4
MFA,MFA Financial Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,4,4,4,4,0,0
TGH,Textainer Group Holdings Ltd,전문 및 상업 서비스,522030.0,2,2,2,4,6,1,1,1,1,1,1,13
SBH,Sally Beauty Holdings Inc,전문품 상점,534030.0,0,3,3,2,3,2,8,8,8,8,8,8
DKL,Delek Logistics Partners Common Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,4,6,1,1,1,1,1,1,13
STC,Stewart Information Services Corp,보험,553010.0,1,2,2,1,1,1,1,1,1,1,1,13
CRS,Carpenter Technology Corp,메탈&마이닝,512010.0,0,0,0,0,4,0,0,0,0,0,12,12
NS,NuStar Energy Units,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,3,4,4,4,8,8,4,8
EAT,Brinker International Inc,호텔 및 엔터테인먼트,533010.0,2,2,3,2,2,2,8,8,9,11,11,11
EGO,Eldorado Gold Corp,메탈&마이닝,512010.0,0,3,3,2,3,2,8,8,8,8,8,8
TWO,Two Harbors Investment Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,4,4,4,4,4,4,4
CMP,Compass Minerals International Inc,화학,511010.0,0,3,3,2,3,2,8,8,8,8,8,8
ARI,Apollo Commercial Real Estate Finance Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
CEQP,Crestwood Equity Partners Units,오일 및 가스 장비 및 서비스,501030.0,2,0,4,0,4,0,0,0,0,0,0,0
STAR,iStar Inc,주택 및 상업용 리츠,601020.0,1,1,2,1,1,1,1,1,1,1,1,1
CRK,Comstock Resources Inc,오일 및 가스,501020.0,0,3,3,2,3,2,8,8,8,8,8,8
SKT,Tanger Factory Outlet Centers Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,4,4,4,8,8,4,8
CYH,Community Health Systems Inc,헬스케어 업체 및 서비스,561020.0,2,3,3,2,3,2,8,8,8,8,8,8
VGR,Vector Group Ltd,식품 및 담배,541020.0,0,3,3,3,3,4,2,2,2,2,2,2
BTT,BlackRock Municipal 2030 Target Term Trust,다양한 금융서비스,555010.0,1,1,1,1,1,5,5,5,5,5,5,5
TSLX,Sixth Street Specialty Lending Inc,다양한 금융서비스,555010.0,2,2,2,4,6,7,7,9,10,9,9,10
PDI,PIMCO Dynamic Income Fund,다양한 금융서비스,555010.0,0,0,0,0,4,0,0,0,0,0,0,0
AZUL,Azul SA ADR,운송업,524060.0,0,0,0,0,4,0,0,0,0,0,0,0
EGHT,8x8 Inc,커뮤니케이션 및 네트워킹,571020.0,1,1,1,5,5,7,7,7,7,7,7,7
GWB,Great Western Bancorp Inc,은행,551010.0,0,0,0,0,0,0,0,0,6,6,0,0
MTOR,Meritor Inc,자동차 및 자동차 부품,531010.0,1,1,1,5,5,7,7,7,7,7,7,10
HMN,Horace Mann Educators Corp,보험,553010.0,2,0,4,0,4,0,0,0,0,0,12,12
YPF,YPF SA ADR,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
ALG,Alamo Group Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,5,5,5,5,5,5,5
CODI,Compass Diversified Holdings,기타 금융업,556010.0,1,1,2,1,1,1,1,1,1,1,1,1
ENVA,Enova International Inc,은행,551010.0,1,2,2,4,6,7,7,7,10,10,10,10
GVA,Granite Construction Inc,건설 및 엔지니어링,522010.0,0,3,0,3,0,4,4,2,4,4,4,4
KRO,Kronos Worldwide Inc,화학,511010.0,2,0,4,4,4,6,2,2,6,2,6,6
USAC,USA Compression Partners Common Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,6,6,0,0
CCO,Clear Channel Outdoor Holdings Inc,미디어 및 출판,533020.0,0,3,0,3,0,4,4,4,8,8,4,4
ESRT,Empire State Realty Trust Inc Class A,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
HCC,Warrior Met Coal Inc,메탈&마이닝,512010.0,2,0,4,0,4,0,0,0,6,6,12,12
LZB,La-Z-Boy Inc,가정용품,532040.0,1,1,1,1,5,7,7,7,10,10,10,10
PMT,PennyMac Mortgage Investment Trust,주택 및 상업용 리츠,601020.0,2,0,4,5,4,7,7,9,7,9,9,9
GEF,Greif Inc Class A,용기 및 포장,513020.0,2,2,4,4,6,6,6,6,2,2,6,13
GEF,Greif Inc Class B,용기 및 포장,513020.0,2,2,4,4,6,6,6,6,2,2,6,13
GEL,Genesis Energy Units Class A,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
KRA,Kraton Corp,화학,511010.0,2,2,4,4,6,6,6,6,6,6,6,6
GNL,Global Net Lease Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,4,4,4,8,8,8,8
GES,Guess? Inc,전문품 상점,534030.0,2,2,4,4,6,7,6,7,10,10,10,10
ARCO,Arcos Dorados Holdings Inc Class A,호텔 및 엔터테인먼트,533010.0,0,0,0,0,4,0,0,0,0,0,12,12
OXM,Oxford Industries Inc,섬유 및 의류,532020.0,2,2,4,4,6,6,6,6,6,10,6,10
OII,Oceaneering International Inc,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,3,4,4,4,8,8,8,8
LRN,Stride Inc,교육서비스,631010.0,1,1,1,5,5,3,3,3,3,3,5,5
LADR,Ladder Capital Corp Class A,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
KAR,KAR Auction Services Inc,전문품 상점,534030.0,2,0,4,0,4,0,0,0,0,0,12,12
NBHC,National Bank Holdings Corp Class A,은행,551010.0,2,2,4,4,6,7,7,7,10,10,10,10
DK,Delek US Holdings Inc,오일 및 가스,501020.0,0,0,0,0,4,0,0,0,0,0,12,12
MHO,M/I Homes Inc,주택건설,532030.0,1,1,2,1,1,5,5,5,5,5,5,1
IAG,IAMGOLD Corp,메탈&마이닝,512010.0,0,3,0,3,0,4,4,4,4,4,12,12
TGI,Triumph Group Inc,우주항공 및 국방,521010.0,0,3,3,3,3,2,8,8,8,8,8,8
SPNT,Siriuspoint Ltd,보험,553010.0,0,3,0,3,0,4,4,4,4,4,4,4
GBX,Greenbrier Companies Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,3,4,4,6,6,2,2,2,2,2,2
SCS,Steelcase Inc Class A,전문 및 상업 서비스,522030.0,0,0,0,0,4,0,0,0,0,0,0,0
HYT,Blackrock Coporate High Yield Mutual Fund,다양한 금융서비스,555010.0,2,2,2,2,2,1,1,1,9,11,11,11
ALX,Alexander's Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
DLX,Deluxe Corp,전문 및 상업 서비스,522030.0,0,3,0,3,0,4,4,4,4,4,4,4
AROC,Archrock Inc,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,3,2,8,8,8,8,8,8
CDE,Coeur Mining Inc,메탈&마이닝,512010.0,2,3,3,2,3,2,2,8,2,2,2,2
PRA,ProAssurance Corp,보험,553010.0,0,3,0,3,0,4,4,4,4,4,4,4
KREF,KKR Real Estate Finance Trust Inc,주택 및 상업용 리츠,601020.0,0,3,3,2,3,2,2,2,2,6,2,2
GTY,Getty Realty Corp,주택 및 상업용 리츠,601020.0,1,1,1,5,5,7,7,7,7,7,7,7
GFF,Griffon Corp,주택건설,532030.0,2,2,2,2,2,1,1,1,1,1,1,13
LPI,Laredo Petroleum Inc,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
AVYA,Avaya Holdings Corp,커뮤니케이션 및 네트워킹,571020.0,2,2,4,4,6,6,2,2,2,2,2,13
NMZ,Nuveen Municipal High Income Opportunity Closed Fund,다양한 금융서비스,555010.0,1,1,2,2,2,1,1,9,9,11,11,11
UIS,Unisys Corp,소프트웨어 및 IT서비스,572010.0,1,1,2,1,1,1,1,1,1,1,1,1
BANC,Banc of California Inc,은행,551010.0,2,2,4,4,6,6,2,2,2,2,6,6
HSC,Harsco Corp,전문 및 상업 서비스,522030.0,2,0,4,0,4,0,0,0,0,7,12,12
ERO,Ero Copper Corp,메탈&마이닝,512010.0,1,1,1,5,5,3,3,3,3,3,5,5
GIC,Global Industrial Co,다양한 산업재 도매업,522020.0,1,1,2,1,6,7,7,7,10,10,10,10
ATGE,Adtalem Global Education Inc,교육서비스,631010.0,0,0,4,0,4,0,0,0,0,0,12,12
POLY,Plantronics Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,0,3,0,4,4,4,4,4,4,4
RC,Ready Capital Corp,주택 및 상업용 리츠,601020.0,2,0,4,0,4,0,0,0,6,6,0,0
CXW,CoreCivic Inc,전문 및 상업 서비스,522030.0,0,3,0,3,0,4,4,4,4,4,4,4
NEXA,Nexa Resources SA,메탈&마이닝,512010.0,0,3,0,3,0,4,4,4,4,4,4,4
UMH,UMH Properties Inc,주택 및 상업용 리츠,601020.0,1,2,2,1,1,1,1,1,1,1,1,13
AGM,Federal Agricultural Mortgage Corp Class C,은행,551010.0,1,2,2,4,6,7,7,7,10,10,10,10
AGM,Federal Agricultural Mortgage Corp Class A,은행,551010.0,1,2,2,4,6,7,7,7,10,10,10,10
BIG,Big Lots Inc,다양한 소매업,534020.0,2,2,3,2,3,2,2,2,2,2,2,2
MCB,Metropolitan Bank Holding Corp,은행,551010.0,2,2,2,4,6,1,1,1,1,1,1,13
PAM,Pampa Energia SA ADR,전기 유틸리티,591010.0,0,3,0,3,0,4,4,4,4,4,4,4
LXU,LSB Industries Inc,화학,511010.0,0,3,3,2,3,2,8,8,8,8,8,8
PAR,PAR Technology Corp,사무기기,571050.0,1,1,1,1,1,5,5,5,5,5,5,5
BFS,Saul Centers Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,0,0
PGTI,PGT Innovations Inc,주택건설,532030.0,1,1,1,1,5,7,7,7,10,10,10,10
CARS,Cars.com Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,3,0,4,4,4,4,4,4,4
UAN,CVR Partners Units,화학,511010.0,2,2,3,2,3,2,8,8,8,8,8,8
GOL,Gol Linhas Aereas Inteligentes SA ADR,운송업,524060.0,2,0,4,5,4,7,7,9,7,9,9,9
MQY,BlackRock MuniYield Quality Fund,다양한 금융서비스,555010.0,1,1,2,2,2,2,8,8,9,11,11,11
NBR,Nabors Industries Ltd,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,3,4,4,4,8,8,4,4
INN,Summit Hotel Properties Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
GMRE,Global Medical REIT Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,5,5,5,5,5,5,5
SMP,Standard Motor Products Inc,자동차 및 자동차 부품,531010.0,2,0,4,0,4,0,0,0,0,0,12,12
EFC,Ellington Financial Inc,주택 및 상업용 리츠,601020.0,2,2,4,2,2,2,8,9,9,11,11,11
ATEN,A10 Networks Inc,소프트웨어 및 IT서비스,572010.0,1,2,2,1,1,1,1,1,1,1,1,1
IGR,CBRE Global Real Estate Income Fund,다양한 금융서비스,555010.0,2,2,4,2,2,6,6,6,9,11,11,13
PLYM,Plymouth Industrial REIT Inc,주택 및 상업용 리츠,601020.0,2,2,2,4,6,1,1,1,1,1,1,13
AWF,AllianceBernstein Global High Income Closed Fund,다양한 금융서비스,555010.0,2,3,3,2,2,2,2,2,2,2,2,2
GRC,Gorman-Rupp Co,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,7,7,7,10,10,10,10
FOR,Forestar Group Inc,건설 및 엔지니어링,522010.0,2,2,4,4,6,7,7,7,10,10,10,10
DHT,DHT Holdings Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,1,5,5,3,3,3,3,3,3,3
SPH,Suburban Propane Partners Common Units,오일 및 가스,501020.0,0,3,0,3,3,4,4,4,8,8,4,8
RFP,Resolute Forest Products Inc,종이 및 임산물,513010.0,2,2,4,4,6,6,6,6,10,10,6,13
TRTX,TPG RE Finance Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
GPRK,GeoPark Ltd,오일 및 가스,501020.0,2,0,4,5,4,7,7,7,7,7,7,7
GLP,Global Partners Units,오일 및 가스,501020.0,2,2,3,2,2,2,8,8,9,11,8,8
SWM,Schweitzer-Mauduit International Inc,종이 및 임산물,513010.0,0,3,3,3,3,2,2,2,2,2,2,2
CAAP,Corporacion America Airports SA,운송 인프라,524070.0,0,3,0,3,0,4,4,4,4,4,4,4
AGRO,Adecoagro SA,식품 및 담배,541020.0,0,3,3,3,3,2,2,2,2,2,2,2
AXL,American Axle & Manufacturing Holdings Inc,자동차 및 자동차 부품,531010.0,0,3,0,3,0,4,4,4,4,4,4,4
ASPN,Aspen Aerogels Inc,주택건설,532030.0,1,1,2,1,1,1,1,1,1,1,1,1
PBFX,PBF Logistics Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,0,0,0,0
RA,Brookfield Real Assets Income Closed Fund,다양한 금융서비스,555010.0,0,0,0,0,0,4,2,2,4,6,0,0
MYI,BlackRock MuniYield Quality Closed Fund III,다양한 금융서비스,555010.0,2,2,3,2,2,2,8,8,9,11,11,11
PARR,Par Pacific Holdings Inc,오일 및 가스,501020.0,0,0,0,0,4,0,0,0,0,0,0,0
PBI,Pitney Bowes Inc,사무기기,571050.0,0,3,3,3,3,2,8,8,8,8,8,8
BMA,Banco Macro SA ADR,은행,551010.0,0,3,0,3,0,4,4,4,4,4,4,4
PML,PIMCO Municipal Income Fund II,다양한 금융서비스,555010.0,1,1,1,5,5,7,7,9,7,9,9,9
JQC,Nuveen Credit Strategies Income Closed Fund,은행,551010.0,0,3,0,3,0,4,4,4,4,4,4,4
GCI,Gannett Co Inc,미디어 및 출판,533020.0,0,3,0,3,0,4,4,4,4,4,4,4
BHE,Benchmark Electronics Inc,반도체 및 반도체 장비,571010.0,2,0,4,0,4,6,2,2,2,2,2,6
GTS,Triple-S Management Corp Class B,헬스케어 업체 및 서비스,561020.0,2,2,2,4,6,1,1,1,10,10,10,13
CSV,Carriage Services Inc,"개인, 가정 용품 및 서비스",542010.0,1,2,2,1,1,1,1,1,1,1,1,13
IHC,Independence Holding Co,보험,553010.0,1,1,1,5,5,7,7,7,7,5,7,7
BTO,John Hancock Financial Opportunities Fund,다양한 금융서비스,555010.0,2,2,4,4,6,6,6,6,6,6,6,6
CPF,Central Pacific Financial Corp,은행,551010.0,0,0,0,0,4,0,0,0,6,6,0,0
MBI,MBIA Inc,보험,553010.0,2,2,4,4,6,1,6,6,10,10,10,13
WNC,Wabash National Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,3,4,4,0,6,2,2,2,2,2,2
VMO,Invesco Municipal Opportunity Trust,다양한 금융서비스,555010.0,2,2,3,2,2,2,8,8,9,11,11,11
GEO,Geo Group Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
MHD,BlackRock MuniHoldings Fund,다양한 금융서비스,555010.0,2,3,3,2,2,2,8,8,9,11,11,11
IVR,Invesco Mortgage Capital Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
ARR,ARMOUR Residential REIT Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
TEN,Tenneco Inc Class A,자동차 및 자동차 부품,531010.0,0,3,0,3,0,4,4,4,4,4,4,4
RRD,RR Donnelley & Sons Co,전문 및 상업 서비스,522030.0,0,3,3,3,3,2,8,8,8,8,8,8
ACCO,ACCO Brands Corp,전문 및 상업 서비스,522030.0,0,3,0,3,0,4,2,2,4,4,4,4
CIO,City Office REIT Inc,주택 및 상업용 리츠,601020.0,2,2,4,4,6,6,6,6,6,6,6,13
VVI,Viad Corp,미디어 및 출판,533020.0,2,0,4,0,4,0,0,0,0,0,0,0
AZRE,Azure Power Global Ltd,전기 유틸리티,591010.0,1,1,1,1,1,5,5,5,3,3,3,3
SBR,Sabine Royalty Units,오일 및 가스,501020.0,2,0,4,0,4,0,0,0,6,6,0,0
BBDC,Barings BDC Inc,다양한 금융서비스,555010.0,0,3,3,3,3,2,8,8,8,8,8,8
PDS,Precision Drilling Corp,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,3,4,4,4,8,8,4,8
EMD,Western Asset Emerging Markets Debt Closed Fund,다양한 금융서비스,555010.0,0,3,3,3,0,4,4,4,4,4,4,2
TEO,Telecom Argentina SA ADR,통신 서비스,574010.0,0,3,0,3,0,4,4,4,4,4,4,4
PFN,Pimco Income Strategy II Closed Fund,다양한 금융서비스,555010.0,2,0,4,0,4,0,0,0,6,6,6,6
EXK,Endeavour Silver Corp,메탈&마이닝,512010.0,1,1,2,1,1,1,1,1,1,1,1,1
TPB,Turning Point Brands Inc,식품 및 담배,541020.0,1,1,1,5,5,7,7,7,7,7,7,7
VVR,Invesco Senior Income Trust,다양한 금융서비스,555010.0,0,3,3,3,0,6,2,2,2,6,2,2
NID,Nuveen Intermediate Duration Municipal Term Fund,다양한 금융서비스,555010.0,1,1,2,1,1,5,5,5,1,1,1,1
DBD,Diebold Nixdorf Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,3,3,3,3,2,8,8,8,8,8,8
TWI,Titan International Inc,자동차 및 자동차 부품,531010.0,0,3,3,3,3,6,2,2,2,2,2,2
VGM,Invesco Trust For Inv Grade Munis,투자은행 및 서비스,551020.0,2,2,3,2,2,2,8,8,9,11,11,11
BBAR,Banco Bbva Argentina SA ADR,은행,551010.0,0,3,0,3,0,4,4,4,4,4,4,4
VKQ,Invesco Municipal Trust,다양한 금융서비스,555010.0,2,2,2,2,2,2,8,8,9,11,11,11
WTI,W&T Offshore Inc,오일 및 가스,501020.0,2,0,4,0,4,0,0,0,0,0,12,12
GLT,Glatfelter Corp,종이 및 임산물,513010.0,0,3,3,3,3,4,4,4,8,8,8,8
SXC,SunCoke Energy Inc,메탈&마이닝,512010.0,0,3,0,3,0,4,4,4,4,4,4,4
BW,Babcock & Wilcox Enterprises Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,2,8,8,8,8,8,8
KOP,Koppers Holdings Inc,화학,511010.0,2,3,4,4,0,6,2,2,2,2,2,2
MYD,BlackRock MuniYield Fund,다양한 금융서비스,555010.0,2,3,3,2,2,2,8,8,9,11,11,11
GPMT,Granite Point Mortgage Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
BFK,BlackRock Municipal Income Trust,다양한 금융서비스,555010.0,1,2,2,2,2,2,8,8,9,11,11,11
MTW,Manitowoc Company Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,3,0,6,2,2,2,2,2,2
